date,count,barangay,crime_type,data_type
2022-06-01,2.0,Barangay 41,Breaking and Entering,historical
2022-07-01,2.0,Barangay 41,Breaking and Entering,historical
2022-08-01,2.0,Barangay 41,Breaking and Entering,historical
2022-09-01,1.0,Barangay 41,Breaking and Entering,historical
2022-10-01,2.0,Barangay 41,Breaking and Entering,historical
2022-11-01,1.0,Barangay 41,Breaking and Entering,historical
2022-12-01,2.0,Barangay 41,Breaking and Entering,historical
2023-01-01,3.0,Barangay 41,Breaking and Entering,historical
2023-02-01,3.0,Barangay 41,Breaking and Entering,historical
2023-03-01,2.0,Barangay 41,Breaking and Entering,historical
2023-04-01,1.0,Barangay 41,Breaking and Entering,historical
2023-05-01,1.0,Barangay 41,Breaking and Entering,historical
2023-06-01,3.0,Barangay 41,Breaking and Entering,historical
2023-07-01,3.0,Barangay 41,Breaking and Entering,historical
2023-08-01,2.0,Barangay 41,Breaking and Entering,historical
2023-09-01,3.0,Barangay 41,Breaking and Entering,historical
2023-10-01,2.0,Barangay 41,Breaking and Entering,historical
2023-11-01,3.0,Barangay 41,Breaking and Entering,historical
2023-12-01,3.0,Barangay 41,Breaking and Entering,historical
2024-01-01,4.0,Barangay 41,Breaking and Entering,historical
2024-02-01,4.0,Barangay 41,Breaking and Entering,historical
2024-03-01,1.0,Barangay 41,Breaking and Entering,historical
2024-04-01,2.0,Barangay 41,Breaking and Entering,historical
2024-05-01,2.0,Barangay 41,Breaking and Entering,historical
2024-06-01,3.0,Barangay 41,Breaking and Entering,historical
2024-07-01,2.0,Barangay 41,Breaking and Entering,historical
2024-08-01,3.0,Barangay 41,Breaking and Entering,historical
2024-09-01,3.0,Barangay 41,Breaking and Entering,historical
2024-10-01,1.0,Barangay 41,Breaking and Entering,historical
2024-11-01,1.0,Barangay 41,Breaking and Entering,historical
2024-12-01,1.0,Barangay 41,Breaking and Entering,historical
2025-01-01,2.6666665746312104,Barangay 41,Breaking and Entering,forecast
2025-02-01,3.1666663712454612,Barangay 41,Breaking and Entering,forecast
2025-03-01,1.6666659226556013,Barangay 41,Breaking and Entering,forecast
2025-04-01,1.8333330000444672,Barangay 41,Breaking and Entering,forecast
2025-05-01,1.6666666788240594,Barangay 41,Breaking and Entering,forecast
2025-06-01,2.3333332337346526,Barangay 41,Breaking and Entering,forecast
2025-07-01,2.333333360761315,Barangay 41,Breaking and Entering,forecast
2025-08-01,2.0000002911990302,Barangay 41,Breaking and Entering,forecast
2025-09-01,1.833333986587116,Barangay 41,Breaking and Entering,forecast
2025-10-01,1.6666667625687857,Barangay 41,Breaking and Entering,forecast
2025-11-01,1.5000005792730455,Barangay 41,Breaking and Entering,forecast
2025-12-01,2.1666668613861138,Barangay 41,Breaking and Entering,forecast
2019-01-01,4.0,Barangay 41,Domestic Violence,historical
2019-02-01,4.0,Barangay 41,Domestic Violence,historical
2019-03-01,1.0,Barangay 41,Domestic Violence,historical
2019-04-01,3.0,Barangay 41,Domestic Violence,historical
2019-05-01,3.0,Barangay 41,Domestic Violence,historical
2019-06-01,3.0,Barangay 41,Domestic Violence,historical
2019-07-01,4.0,Barangay 41,Domestic Violence,historical
2019-08-01,6.0,Barangay 41,Domestic Violence,historical
2019-09-01,3.0,Barangay 41,Domestic Violence,historical
2019-10-01,3.0,Barangay 41,Domestic Violence,historical
2019-11-01,2.0,Barangay 41,Domestic Violence,historical
2019-12-01,2.0,Barangay 41,Domestic Violence,historical
2020-01-01,5.0,Barangay 41,Domestic Violence,historical
2020-02-01,3.0,Barangay 41,Domestic Violence,historical
2020-03-01,2.0,Barangay 41,Domestic Violence,historical
2020-04-01,2.0,Barangay 41,Domestic Violence,historical
2020-05-01,3.0,Barangay 41,Domestic Violence,historical
2020-06-01,4.0,Barangay 41,Domestic Violence,historical
2020-07-01,4.0,Barangay 41,Domestic Violence,historical
2020-08-01,3.0,Barangay 41,Domestic Violence,historical
2020-09-01,2.0,Barangay 41,Domestic Violence,historical
2020-10-01,2.0,Barangay 41,Domestic Violence,historical
2020-11-01,2.0,Barangay 41,Domestic Violence,historical
2020-12-01,4.0,Barangay 41,Domestic Violence,historical
2021-01-01,5.0,Barangay 41,Domestic Violence,historical
2021-02-01,3.0,Barangay 41,Domestic Violence,historical
2021-03-01,3.0,Barangay 41,Domestic Violence,historical
2021-04-01,4.0,Barangay 41,Domestic Violence,historical
2021-05-01,3.0,Barangay 41,Domestic Violence,historical
2021-06-01,6.0,Barangay 41,Domestic Violence,historical
2021-07-01,2.0,Barangay 41,Domestic Violence,historical
2021-08-01,2.0,Barangay 41,Domestic Violence,historical
2021-09-01,1.0,Barangay 41,Domestic Violence,historical
2021-10-01,4.0,Barangay 41,Domestic Violence,historical
2021-11-01,3.0,Barangay 41,Domestic Violence,historical
2021-12-01,4.0,Barangay 41,Domestic Violence,historical
2022-01-01,4.0,Barangay 41,Domestic Violence,historical
2022-02-01,2.0,Barangay 41,Domestic Violence,historical
2022-03-01,5.0,Barangay 41,Domestic Violence,historical
2022-04-01,3.0,Barangay 41,Domestic Violence,historical
2022-05-01,3.0,Barangay 41,Domestic Violence,historical
2022-06-01,4.0,Barangay 41,Domestic Violence,historical
2022-07-01,4.0,Barangay 41,Domestic Violence,historical
2022-08-01,4.0,Barangay 41,Domestic Violence,historical
2022-09-01,2.0,Barangay 41,Domestic Violence,historical
2022-10-01,3.0,Barangay 41,Domestic Violence,historical
2022-11-01,5.0,Barangay 41,Domestic Violence,historical
2022-12-01,6.0,Barangay 41,Domestic Violence,historical
2023-01-01,6.0,Barangay 41,Domestic Violence,historical
2023-02-01,3.0,Barangay 41,Domestic Violence,historical
2023-03-01,2.0,Barangay 41,Domestic Violence,historical
2023-04-01,2.0,Barangay 41,Domestic Violence,historical
2023-05-01,3.0,Barangay 41,Domestic Violence,historical
2023-06-01,5.0,Barangay 41,Domestic Violence,historical
2023-07-01,2.0,Barangay 41,Domestic Violence,historical
2023-08-01,6.0,Barangay 41,Domestic Violence,historical
2023-09-01,3.0,Barangay 41,Domestic Violence,historical
2023-10-01,3.0,Barangay 41,Domestic Violence,historical
2023-11-01,2.0,Barangay 41,Domestic Violence,historical
2023-12-01,2.0,Barangay 41,Domestic Violence,historical
2024-01-01,5.0,Barangay 41,Domestic Violence,historical
2024-02-01,4.0,Barangay 41,Domestic Violence,historical
2024-03-01,1.0,Barangay 41,Domestic Violence,historical
2024-04-01,1.0,Barangay 41,Domestic Violence,historical
2024-05-01,2.0,Barangay 41,Domestic Violence,historical
2024-06-01,6.0,Barangay 41,Domestic Violence,historical
2024-07-01,3.0,Barangay 41,Domestic Violence,historical
2024-08-01,2.0,Barangay 41,Domestic Violence,historical
2024-09-01,3.0,Barangay 41,Domestic Violence,historical
2024-10-01,3.0,Barangay 41,Domestic Violence,historical
2024-11-01,0.0,Barangay 41,Domestic Violence,historical
2024-12-01,4.0,Barangay 41,Domestic Violence,historical
2025-01-01,4.833333436591523,Barangay 41,Domestic Violence,forecast
2025-02-01,3.166666662059664,Barangay 41,Domestic Violence,forecast
2025-03-01,2.3333335220807347,Barangay 41,Domestic Violence,forecast
2025-04-01,2.50000011527431,Barangay 41,Domestic Violence,forecast
2025-05-01,2.8333334195356517,Barangay 41,Domestic Violence,forecast
2025-06-01,4.666666679167561,Barangay 41,Domestic Violence,forecast
2025-07-01,3.1666666884532644,Barangay 41,Domestic Violence,forecast
2025-08-01,3.833333351303084,Barangay 41,Domestic Violence,forecast
2025-09-01,2.333333387143985,Barangay 41,Domestic Violence,forecast
2025-10-01,2.9999998992561996,Barangay 41,Domestic Violence,forecast
2025-11-01,2.3333333954312585,Barangay 41,Domestic Violence,forecast
2025-12-01,3.6666667104540362,Barangay 41,Domestic Violence,forecast
2019-01-01,3.0,Barangay 41,Drug-related,historical
2019-02-01,3.0,Barangay 41,Drug-related,historical
2019-03-01,2.0,Barangay 41,Drug-related,historical
2019-04-01,2.0,Barangay 41,Drug-related,historical
2019-05-01,2.0,Barangay 41,Drug-related,historical
2019-06-01,2.0,Barangay 41,Drug-related,historical
2019-07-01,3.0,Barangay 41,Drug-related,historical
2019-08-01,3.0,Barangay 41,Drug-related,historical
2019-09-01,2.0,Barangay 41,Drug-related,historical
2019-10-01,2.0,Barangay 41,Drug-related,historical
2019-11-01,2.0,Barangay 41,Drug-related,historical
2019-12-01,4.0,Barangay 41,Drug-related,historical
2020-01-01,4.0,Barangay 41,Drug-related,historical
2020-02-01,2.0,Barangay 41,Drug-related,historical
2020-03-01,2.0,Barangay 41,Drug-related,historical
2020-04-01,3.0,Barangay 41,Drug-related,historical
2020-05-01,1.0,Barangay 41,Drug-related,historical
2020-06-01,4.0,Barangay 41,Drug-related,historical
2020-07-01,3.0,Barangay 41,Drug-related,historical
2020-08-01,4.0,Barangay 41,Drug-related,historical
2020-09-01,2.0,Barangay 41,Drug-related,historical
2020-10-01,1.0,Barangay 41,Drug-related,historical
2020-11-01,1.0,Barangay 41,Drug-related,historical
2020-12-01,4.0,Barangay 41,Drug-related,historical
2021-01-01,4.0,Barangay 41,Drug-related,historical
2021-02-01,3.0,Barangay 41,Drug-related,historical
2021-03-01,3.0,Barangay 41,Drug-related,historical
2021-04-01,1.0,Barangay 41,Drug-related,historical
2021-05-01,2.0,Barangay 41,Drug-related,historical
2021-06-01,2.0,Barangay 41,Drug-related,historical
2021-07-01,3.0,Barangay 41,Drug-related,historical
2021-08-01,3.0,Barangay 41,Drug-related,historical
2021-09-01,2.0,Barangay 41,Drug-related,historical
2021-10-01,2.0,Barangay 41,Drug-related,historical
2021-11-01,4.0,Barangay 41,Drug-related,historical
2021-12-01,3.0,Barangay 41,Drug-related,historical
2022-01-01,5.0,Barangay 41,Drug-related,historical
2022-02-01,2.0,Barangay 41,Drug-related,historical
2022-03-01,3.0,Barangay 41,Drug-related,historical
2022-04-01,4.0,Barangay 41,Drug-related,historical
2022-05-01,0.0,Barangay 41,Drug-related,historical
2022-06-01,3.0,Barangay 41,Drug-related,historical
2022-07-01,4.0,Barangay 41,Drug-related,historical
2022-08-01,3.0,Barangay 41,Drug-related,historical
2022-09-01,3.0,Barangay 41,Drug-related,historical
2022-10-01,2.0,Barangay 41,Drug-related,historical
2022-11-01,3.0,Barangay 41,Drug-related,historical
2022-12-01,4.0,Barangay 41,Drug-related,historical
2023-01-01,5.0,Barangay 41,Drug-related,historical
2023-02-01,4.0,Barangay 41,Drug-related,historical
2023-03-01,3.0,Barangay 41,Drug-related,historical
2023-04-01,2.0,Barangay 41,Drug-related,historical
2023-05-01,2.0,Barangay 41,Drug-related,historical
2023-06-01,3.0,Barangay 41,Drug-related,historical
2023-07-01,4.0,Barangay 41,Drug-related,historical
2023-08-01,3.0,Barangay 41,Drug-related,historical
2023-09-01,3.0,Barangay 41,Drug-related,historical
2023-10-01,5.0,Barangay 41,Drug-related,historical
2023-11-01,4.0,Barangay 41,Drug-related,historical
2023-12-01,4.0,Barangay 41,Drug-related,historical
2024-01-01,6.0,Barangay 41,Drug-related,historical
2024-02-01,4.0,Barangay 41,Drug-related,historical
2024-03-01,1.0,Barangay 41,Drug-related,historical
2024-04-01,2.0,Barangay 41,Drug-related,historical
2024-05-01,1.0,Barangay 41,Drug-related,historical
2024-06-01,3.0,Barangay 41,Drug-related,historical
2024-07-01,4.0,Barangay 41,Drug-related,historical
2024-08-01,6.0,Barangay 41,Drug-related,historical
2024-09-01,3.0,Barangay 41,Drug-related,historical
2024-10-01,3.0,Barangay 41,Drug-related,historical
2024-11-01,4.0,Barangay 41,Drug-related,historical
2024-12-01,1.0,Barangay 41,Drug-related,historical
2025-01-01,4.822805293640856,Barangay 41,Drug-related,forecast
2025-02-01,3.314230921493134,Barangay 41,Drug-related,forecast
2025-03-01,2.6390131368454584,Barangay 41,Drug-related,forecast
2025-04-01,2.6304381743054726,Barangay 41,Drug-related,forecast
2025-05-01,1.6218649796271516,Barangay 41,Drug-related,forecast
2025-06-01,3.1133057232405097,Barangay 41,Drug-related,forecast
2025-07-01,3.7714028559062305,Barangay 41,Drug-related,forecast
2025-08-01,3.9294993130392317,Barangay 41,Drug-related,forecast
2025-09-01,2.7542710976651135,Barangay 41,Drug-related,forecast
2025-10-01,2.7456891649206683,Barangay 41,Drug-related,forecast
2025-11-01,3.237124029566008,Barangay 41,Drug-related,forecast
2025-12-01,3.5619093431417723,Barangay 41,Drug-related,forecast
2019-01-01,2.0,Barangay 41,Fraud,historical
2019-02-01,3.0,Barangay 41,Fraud,historical
2019-03-01,2.0,Barangay 41,Fraud,historical
2019-04-01,2.0,Barangay 41,Fraud,historical
2019-05-01,4.0,Barangay 41,Fraud,historical
2019-06-01,1.0,Barangay 41,Fraud,historical
2019-07-01,4.0,Barangay 41,Fraud,historical
2019-08-01,1.0,Barangay 41,Fraud,historical
2019-09-01,2.0,Barangay 41,Fraud,historical
2019-10-01,4.0,Barangay 41,Fraud,historical
2019-11-01,3.0,Barangay 41,Fraud,historical
2019-12-01,2.0,Barangay 41,Fraud,historical
2020-01-01,3.0,Barangay 41,Fraud,historical
2020-02-01,4.0,Barangay 41,Fraud,historical
2020-03-01,2.0,Barangay 41,Fraud,historical
2020-04-01,2.0,Barangay 41,Fraud,historical
2020-05-01,2.0,Barangay 41,Fraud,historical
2020-06-01,3.0,Barangay 41,Fraud,historical
2020-07-01,6.0,Barangay 41,Fraud,historical
2020-08-01,4.0,Barangay 41,Fraud,historical
2020-09-01,1.0,Barangay 41,Fraud,historical
2020-10-01,3.0,Barangay 41,Fraud,historical
2020-11-01,2.0,Barangay 41,Fraud,historical
2020-12-01,5.0,Barangay 41,Fraud,historical
2021-01-01,3.0,Barangay 41,Fraud,historical
2021-02-01,4.0,Barangay 41,Fraud,historical
2021-03-01,3.0,Barangay 41,Fraud,historical
2021-04-01,3.0,Barangay 41,Fraud,historical
2021-05-01,1.0,Barangay 41,Fraud,historical
2021-06-01,3.0,Barangay 41,Fraud,historical
2021-07-01,3.0,Barangay 41,Fraud,historical
2021-08-01,3.0,Barangay 41,Fraud,historical
2021-09-01,4.0,Barangay 41,Fraud,historical
2021-10-01,3.0,Barangay 41,Fraud,historical
2021-11-01,2.0,Barangay 41,Fraud,historical
2021-12-01,5.0,Barangay 41,Fraud,historical
2022-01-01,7.0,Barangay 41,Fraud,historical
2022-02-01,5.0,Barangay 41,Fraud,historical
2022-03-01,1.0,Barangay 41,Fraud,historical
2022-04-01,2.0,Barangay 41,Fraud,historical
2022-05-01,4.0,Barangay 41,Fraud,historical
2022-06-01,3.0,Barangay 41,Fraud,historical
2022-07-01,4.0,Barangay 41,Fraud,historical
2022-08-01,4.0,Barangay 41,Fraud,historical
2022-09-01,2.0,Barangay 41,Fraud,historical
2022-10-01,3.0,Barangay 41,Fraud,historical
2022-11-01,0.0,Barangay 41,Fraud,historical
2022-12-01,3.0,Barangay 41,Fraud,historical
2023-01-01,4.0,Barangay 41,Fraud,historical
2023-02-01,2.0,Barangay 41,Fraud,historical
2023-03-01,4.0,Barangay 41,Fraud,historical
2023-04-01,1.0,Barangay 41,Fraud,historical
2023-05-01,2.0,Barangay 41,Fraud,historical
2023-06-01,4.0,Barangay 41,Fraud,historical
2023-07-01,5.0,Barangay 41,Fraud,historical
2023-08-01,2.0,Barangay 41,Fraud,historical
2023-09-01,4.0,Barangay 41,Fraud,historical
2023-10-01,3.0,Barangay 41,Fraud,historical
2023-11-01,2.0,Barangay 41,Fraud,historical
2023-12-01,5.0,Barangay 41,Fraud,historical
2024-01-01,4.0,Barangay 41,Fraud,historical
2024-02-01,3.0,Barangay 41,Fraud,historical
2024-03-01,3.0,Barangay 41,Fraud,historical
2024-04-01,2.0,Barangay 41,Fraud,historical
2024-05-01,3.0,Barangay 41,Fraud,historical
2024-06-01,5.0,Barangay 41,Fraud,historical
2024-07-01,6.0,Barangay 41,Fraud,historical
2024-08-01,2.0,Barangay 41,Fraud,historical
2024-09-01,5.0,Barangay 41,Fraud,historical
2024-10-01,1.0,Barangay 41,Fraud,historical
2024-11-01,3.0,Barangay 41,Fraud,historical
2024-12-01,5.0,Barangay 41,Fraud,historical
2025-01-01,3.8333333856745084,Barangay 41,Fraud,forecast
2025-02-01,3.4999998626745423,Barangay 41,Fraud,forecast
2025-03-01,2.5000000215278453,Barangay 41,Fraud,forecast
2025-04-01,1.9999999904281343,Barangay 41,Fraud,forecast
2025-05-01,2.666666611657516,Barangay 41,Fraud,forecast
2025-06-01,3.166666714916385,Barangay 41,Fraud,forecast
2025-07-01,4.666666712431788,Barangay 41,Fraud,forecast
2025-08-01,2.6666667574653795,Barangay 41,Fraud,forecast
2025-09-01,3.0000000674929206,Barangay 41,Fraud,forecast
2025-10-01,2.8333333088627133,Barangay 41,Fraud,forecast
2025-11-01,2.000000023274385,Barangay 41,Fraud,forecast
2025-12-01,4.166666638132151,Barangay 41,Fraud,forecast
2019-01-01,5.0,Barangay 41,Harassments,historical
2019-02-01,4.0,Barangay 41,Harassments,historical
2019-03-01,3.0,Barangay 41,Harassments,historical
2019-04-01,3.0,Barangay 41,Harassments,historical
2019-05-01,2.0,Barangay 41,Harassments,historical
2019-06-01,6.0,Barangay 41,Harassments,historical
2019-07-01,5.0,Barangay 41,Harassments,historical
2019-08-01,3.0,Barangay 41,Harassments,historical
2019-09-01,5.0,Barangay 41,Harassments,historical
2019-10-01,4.0,Barangay 41,Harassments,historical
2019-11-01,5.0,Barangay 41,Harassments,historical
2019-12-01,6.0,Barangay 41,Harassments,historical
2020-01-01,4.0,Barangay 41,Harassments,historical
2020-02-01,4.0,Barangay 41,Harassments,historical
2020-03-01,4.0,Barangay 41,Harassments,historical
2020-04-01,4.0,Barangay 41,Harassments,historical
2020-05-01,3.0,Barangay 41,Harassments,historical
2020-06-01,5.0,Barangay 41,Harassments,historical
2020-07-01,6.0,Barangay 41,Harassments,historical
2020-08-01,4.0,Barangay 41,Harassments,historical
2020-09-01,4.0,Barangay 41,Harassments,historical
2020-10-01,3.0,Barangay 41,Harassments,historical
2020-11-01,3.0,Barangay 41,Harassments,historical
2020-12-01,7.0,Barangay 41,Harassments,historical
2021-01-01,6.0,Barangay 41,Harassments,historical
2021-02-01,6.0,Barangay 41,Harassments,historical
2021-03-01,5.0,Barangay 41,Harassments,historical
2021-04-01,3.0,Barangay 41,Harassments,historical
2021-05-01,4.0,Barangay 41,Harassments,historical
2021-06-01,4.0,Barangay 41,Harassments,historical
2021-07-01,5.0,Barangay 41,Harassments,historical
2021-08-01,5.0,Barangay 41,Harassments,historical
2021-09-01,4.0,Barangay 41,Harassments,historical
2021-10-01,5.0,Barangay 41,Harassments,historical
2021-11-01,3.0,Barangay 41,Harassments,historical
2021-12-01,9.0,Barangay 41,Harassments,historical
2022-01-01,3.0,Barangay 41,Harassments,historical
2022-02-01,3.0,Barangay 41,Harassments,historical
2022-03-01,5.0,Barangay 41,Harassments,historical
2022-04-01,4.0,Barangay 41,Harassments,historical
2022-05-01,4.0,Barangay 41,Harassments,historical
2022-06-01,6.0,Barangay 41,Harassments,historical
2022-07-01,5.0,Barangay 41,Harassments,historical
2022-08-01,3.0,Barangay 41,Harassments,historical
2022-09-01,4.0,Barangay 41,Harassments,historical
2022-10-01,3.0,Barangay 41,Harassments,historical
2022-11-01,5.0,Barangay 41,Harassments,historical
2022-12-01,5.0,Barangay 41,Harassments,historical
2023-01-01,4.0,Barangay 41,Harassments,historical
2023-02-01,5.0,Barangay 41,Harassments,historical
2023-03-01,4.0,Barangay 41,Harassments,historical
2023-04-01,3.0,Barangay 41,Harassments,historical
2023-05-01,3.0,Barangay 41,Harassments,historical
2023-06-01,5.0,Barangay 41,Harassments,historical
2023-07-01,5.0,Barangay 41,Harassments,historical
2023-08-01,4.0,Barangay 41,Harassments,historical
2023-09-01,3.0,Barangay 41,Harassments,historical
2023-10-01,4.0,Barangay 41,Harassments,historical
2023-11-01,2.0,Barangay 41,Harassments,historical
2023-12-01,3.0,Barangay 41,Harassments,historical
2024-01-01,4.0,Barangay 41,Harassments,historical
2024-02-01,5.0,Barangay 41,Harassments,historical
2024-03-01,4.0,Barangay 41,Harassments,historical
2024-04-01,6.0,Barangay 41,Harassments,historical
2024-05-01,5.0,Barangay 41,Harassments,historical
2024-06-01,5.0,Barangay 41,Harassments,historical
2024-07-01,5.0,Barangay 41,Harassments,historical
2024-08-01,3.0,Barangay 41,Harassments,historical
2024-09-01,4.0,Barangay 41,Harassments,historical
2024-10-01,4.0,Barangay 41,Harassments,historical
2024-11-01,5.0,Barangay 41,Harassments,historical
2024-12-01,4.0,Barangay 41,Harassments,historical
2025-01-01,4.333294347435955,Barangay 41,Harassments,forecast
2025-02-01,4.499961564155734,Barangay 41,Harassments,forecast
2025-03-01,4.166610299297078,Barangay 41,Harassments,forecast
2025-04-01,3.833331185742556,Barangay 41,Harassments,forecast
2025-05-01,3.4999804455195225,Barangay 41,Harassments,forecast
2025-06-01,5.166666832938772,Barangay 41,Harassments,forecast
2025-07-01,5.166668328743204,Barangay 41,Harassments,forecast
2025-08-01,3.666682927983925,Barangay 41,Harassments,forecast
